_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,notpossible,selectedtags_desc,all_runs_times,doc_id,events,hiddeninput_gold,lemmas,lowercase_sentence,notpossible_gold,pos_tags,selectedtags_desc_gold,sentence,sentence_id,stanford_lemma,stanford_lower_lemma,stanford_pos_tag,time_expressions,tokens
2039962339,12/7/2018 20:39:56,4318345368,12/7/2018 20:39:48,False,neodev,1.0,e26d7057ae78ad632bfec3451db29e3f,USA,NJ,Rockaway,08389342a0efd50c58f6b98d0a7beecb,,,"[""2009 - 2010__44__55""]",2009 - 2010__44__55###2009__44__48###2010__51__55,AP_20130322,2,,17,"one exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",,17,,"One exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",5,"one exception be the swine flu pandemic of 2009 - 2010 , when 348 child die .","one exception be the swine flu pandemic of 2009 - 2010 , when 348 child die .","CD NN VBD DT NNS NN NN IN CD : CD , WRB CD NNS VBD .",2,17
2039962339,12/7/2018 20:45:44,4318365777,12/7/2018 20:45:38,False,coinworker,1.0,7e99298fec7b173dab7013e1543c4eb5,USA,WA,Renton,f1cfc1977456e7d653a6356086e02336,,,"[""2009 - 2010__44__55"",""2009__44__48"",""2010__51__55""]",2009 - 2010__44__55###2009__44__48###2010__51__55,AP_20130322,2,,17,"one exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",,17,,"One exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",5,"one exception be the swine flu pandemic of 2009 - 2010 , when 348 child die .","one exception be the swine flu pandemic of 2009 - 2010 , when 348 child die .","CD NN VBD DT NNS NN NN IN CD : CD , WRB CD NNS VBD .",2,17
2039962339,12/7/2018 21:43:18,4318548051,12/7/2018 21:43:11,False,neodev,1.0,978f0e8955b443ac666026c1ec850020,GBR,B7,Bristol,74d8b9e0fba4344c70bbb45e6514c4db,,,"[""2009 - 2010__44__55""]",2009 - 2010__44__55###2009__44__48###2010__51__55,AP_20130322,2,,17,"one exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",,17,,"One exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",5,"one exception be the swine flu pandemic of 2009 - 2010 , when 348 child die .","one exception be the swine flu pandemic of 2009 - 2010 , when 348 child die .","CD NN VBD DT NNS NN NN IN CD : CD , WRB CD NNS VBD .",2,17
2039962339,12/7/2018 22:08:14,4318631136,12/7/2018 22:06:38,False,prodege,1.0,cf0844713c39f64ff76d389db631deef,USA,ME,Limestone,ea2de531d43623de1ff925091e7ca11e,,,"[""2009 - 2010__44__55""]",2009 - 2010__44__55###2009__44__48###2010__51__55,AP_20130322,2,,17,"one exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",,17,,"One exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",5,"one exception be the swine flu pandemic of 2009 - 2010 , when 348 child die .","one exception be the swine flu pandemic of 2009 - 2010 , when 348 child die .","CD NN VBD DT NNS NN NN IN CD : CD , WRB CD NNS VBD .",2,17
2039962339,12/7/2018 22:17:58,4318658906,12/7/2018 22:17:48,False,clixsense,1.0,7308fd7499eb0a01ac895981d523dc88,USA,NY,Fort Plain,6e487f32abe223b6129ee6a2d32485cc,,,"[""2009 - 2010__44__55"",""2009__44__48"",""2010__51__55""]",2009 - 2010__44__55###2009__44__48###2010__51__55,AP_20130322,2,,17,"one exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",,17,,"One exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",5,"one exception be the swine flu pandemic of 2009 - 2010 , when 348 child die .","one exception be the swine flu pandemic of 2009 - 2010 , when 348 child die .","CD NN VBD DT NNS NN NN IN CD : CD , WRB CD NNS VBD .",2,17
2039962339,12/7/2018 22:48:57,4318777586,12/7/2018 22:48:45,False,clixsense,1.0,ba124ea74a54b25916f45c77cb14c946,USA,NY,Brockport,367cea90e0b7149addfb0b4e3f20eac0,,,"[""2009 - 2010__44__55""]",2009 - 2010__44__55###2009__44__48###2010__51__55,AP_20130322,2,,17,"one exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",,17,,"One exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",5,"one exception be the swine flu pandemic of 2009 - 2010 , when 348 child die .","one exception be the swine flu pandemic of 2009 - 2010 , when 348 child die .","CD NN VBD DT NNS NN NN IN CD : CD , WRB CD NNS VBD .",2,17
2039962339,12/7/2018 23:13:18,4318864682,12/7/2018 23:12:53,False,gifthunterclub,1.0,bbb91c02ad5bb513c8149bd5e8443fb4,USA,IL,Aurora,e09bc21f8837dc748f9291811a45694d,,,"[""2009 - 2010__44__55"",""2010__51__55""]",2009 - 2010__44__55###2009__44__48###2010__51__55,AP_20130322,2,,17,"one exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",,17,,"One exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",5,"one exception be the swine flu pandemic of 2009 - 2010 , when 348 child die .","one exception be the swine flu pandemic of 2009 - 2010 , when 348 child die .","CD NN VBD DT NNS NN NN IN CD : CD , WRB CD NNS VBD .",2,17
2039962339,12/8/2018 02:38:00,4319472204,12/8/2018 02:37:54,False,prodege,1.0,b0cd567bf7bdfd8267fa2cc546d2665e,USA,CA,Stockton,f3f0274793fa2181d5cab5375adb2b10,,,"[""2009 - 2010__44__55""]",2009 - 2010__44__55###2009__44__48###2010__51__55,AP_20130322,2,,17,"one exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",,17,,"One exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",5,"one exception be the swine flu pandemic of 2009 - 2010 , when 348 child die .","one exception be the swine flu pandemic of 2009 - 2010 , when 348 child die .","CD NN VBD DT NNS NN NN IN CD : CD , WRB CD NNS VBD .",2,17
2039962339,12/8/2018 03:23:32,4319595952,12/8/2018 03:23:23,False,instagc,1.0,97b8fc0da838d849490a90f54e9e9e94,USA,OH,Cleveland,bdcb393372f893e3c9827bda5109c59c,,,"[""2009 - 2010__44__55""]",2009 - 2010__44__55###2009__44__48###2010__51__55,AP_20130322,2,,17,"one exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",,17,,"One exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",5,"one exception be the swine flu pandemic of 2009 - 2010 , when 348 child die .","one exception be the swine flu pandemic of 2009 - 2010 , when 348 child die .","CD NN VBD DT NNS NN NN IN CD : CD , WRB CD NNS VBD .",2,17
2039962339,12/8/2018 04:50:52,4319820347,12/8/2018 04:50:12,False,elite,1.0,5b054a4b4839d34b10d3956ebd056597,USA,FL,Miami,bd1035bd8f689329e40d3b4d7841dcb5,,,"[""2009 - 2010__44__55""]",2009 - 2010__44__55###2009__44__48###2010__51__55,AP_20130322,2,,17,"one exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",,17,,"One exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",5,"one exception be the swine flu pandemic of 2009 - 2010 , when 348 child die .","one exception be the swine flu pandemic of 2009 - 2010 , when 348 child die .","CD NN VBD DT NNS NN NN IN CD : CD , WRB CD NNS VBD .",2,17
2039962339,12/8/2018 05:33:28,4319907136,12/8/2018 05:32:48,False,elite,1.0,5321424c8dcf06bea586a91a1a09ff9b,USA,GA,Atlanta,b0b451e999935fba0100e104900c1991,,the other words do not appear in the text neither implicitly nor explicitly,"[""no_time""]",2009 - 2010__44__55###2009__44__48###2010__51__55,AP_20130322,2,,17,"one exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",,17,,"One exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",5,"one exception be the swine flu pandemic of 2009 - 2010 , when 348 child die .","one exception be the swine flu pandemic of 2009 - 2010 , when 348 child die .","CD NN VBD DT NNS NN NN IN CD : CD , WRB CD NNS VBD .",2,17
2039962340,12/7/2018 15:31:44,4317225200,12/7/2018 15:31:17,False,coinworker,1.0,7532f1d32c3e3f10639151705a342394,USA,NY,Buffalo,81822deafcb8ee0a14750ecb578acb62,,,"[""2009__146__150""]",2009__146__150,WSJ_20130322_804,7,,47,"the department of health and human services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower .",,47,,"The Department of Health and Human Services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,"the Department of Health and Human Services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the Congressional Budget Office that say average individual premium , on a apples-to-apples basis , would be lower .","the department of health and human services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the congressional budget office that say average individual premium , on a apples-to-apples basis , would be lower .","DT NNP IN NNP CC NNP NNP VBZ IN DT NN MD '' VB NN NN RBR JJ CC JJ , '' VBG TO DT CD NN IN DT NNP NNP NNP WDT VBZ JJ JJ NNS , IN DT JJ NN , MD VB JJR .",1,47
2039962340,12/7/2018 16:42:26,4317511515,12/7/2018 16:40:49,False,prodege,1.0,e1348a79a458a304fb5c1eaa37e3d459,CAN,ON,Toronto,ceed53095afa525d57056c8f00fc9845,,,"[""2009__146__150""]",2009__146__150,WSJ_20130322_804,7,,47,"the department of health and human services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower .",,47,,"The Department of Health and Human Services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,"the Department of Health and Human Services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the Congressional Budget Office that say average individual premium , on a apples-to-apples basis , would be lower .","the department of health and human services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the congressional budget office that say average individual premium , on a apples-to-apples basis , would be lower .","DT NNP IN NNP CC NNP NNP VBZ IN DT NN MD '' VB NN NN RBR JJ CC JJ , '' VBG TO DT CD NN IN DT NNP NNP NNP WDT VBZ JJ JJ NNS , IN DT JJ NN , MD VB JJR .",1,47
2039962340,12/7/2018 17:21:27,4317690291,12/7/2018 17:20:58,False,coinworker,1.0,642e68771a04929b963d848efc65685e,CAN,QC,Montréal,1c7ce91f889e97cd3d1d1680e90dc7ad,,,"[""2009__146__150""]",2009__146__150,WSJ_20130322_804,7,,47,"the department of health and human services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower .",,47,,"The Department of Health and Human Services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,"the Department of Health and Human Services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the Congressional Budget Office that say average individual premium , on a apples-to-apples basis , would be lower .","the department of health and human services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the congressional budget office that say average individual premium , on a apples-to-apples basis , would be lower .","DT NNP IN NNP CC NNP NNP VBZ IN DT NN MD '' VB NN NN RBR JJ CC JJ , '' VBG TO DT CD NN IN DT NNP NNP NNP WDT VBZ JJ JJ NNS , IN DT JJ NN , MD VB JJR .",1,47
2039962340,12/7/2018 17:38:03,4317762646,12/7/2018 17:37:16,False,elite,1.0,fd4c8cbeb7fe01499480d1344c50df5f,CAN,BC,Kelowna,9a5911918af993ae309683da2eeca310,,,"[""2009__146__150""]",2009__146__150,WSJ_20130322_804,7,,47,"the department of health and human services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower .",,47,,"The Department of Health and Human Services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,"the Department of Health and Human Services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the Congressional Budget Office that say average individual premium , on a apples-to-apples basis , would be lower .","the department of health and human services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the congressional budget office that say average individual premium , on a apples-to-apples basis , would be lower .","DT NNP IN NNP CC NNP NNP VBZ IN DT NN MD '' VB NN NN RBR JJ CC JJ , '' VBG TO DT CD NN IN DT NNP NNP NNP WDT VBZ JJ JJ NNS , IN DT JJ NN , MD VB JJR .",1,47
2039962340,12/7/2018 18:15:05,4317882101,12/7/2018 18:14:58,False,clixsense,1.0,6dfea0fd29420b0847164a358a16da42,USA,KY,Grayson,0e0722de4d680d2526d38e292b693af2,,,"[""2009__146__150""]",2009__146__150,WSJ_20130322_804,7,,47,"the department of health and human services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower .",,47,,"The Department of Health and Human Services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,"the Department of Health and Human Services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the Congressional Budget Office that say average individual premium , on a apples-to-apples basis , would be lower .","the department of health and human services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the congressional budget office that say average individual premium , on a apples-to-apples basis , would be lower .","DT NNP IN NNP CC NNP NNP VBZ IN DT NN MD '' VB NN NN RBR JJ CC JJ , '' VBG TO DT CD NN IN DT NNP NNP NNP WDT VBZ JJ JJ NNS , IN DT JJ NN , MD VB JJR .",1,47
2039962340,12/7/2018 19:56:52,4318197827,12/7/2018 19:56:27,False,elite,1.0,19d1cf4672a44a2b873901990979111a,USA,TX,Dallas,45d9bddaa5e4e5ce7d1711a3d2b250ee,,,"[""2009__146__150""]",2009__146__150,WSJ_20130322_804,7,,47,"the department of health and human services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower .",,47,,"The Department of Health and Human Services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,"the Department of Health and Human Services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the Congressional Budget Office that say average individual premium , on a apples-to-apples basis , would be lower .","the department of health and human services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the congressional budget office that say average individual premium , on a apples-to-apples basis , would be lower .","DT NNP IN NNP CC NNP NNP VBZ IN DT NN MD '' VB NN NN RBR JJ CC JJ , '' VBG TO DT CD NN IN DT NNP NNP NNP WDT VBZ JJ JJ NNS , IN DT JJ NN , MD VB JJR .",1,47
2039962340,12/7/2018 20:25:08,4318291230,12/7/2018 20:24:57,False,clixsense,1.0,a87d4e3441b57d5992d9c53d4bf63829,GBR,,,6a9bef584c2b543f3e24df734d9bf0f1,,,"[""2009__146__150""]",2009__146__150,WSJ_20130322_804,7,,47,"the department of health and human services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower .",,47,,"The Department of Health and Human Services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,"the Department of Health and Human Services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the Congressional Budget Office that say average individual premium , on a apples-to-apples basis , would be lower .","the department of health and human services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the congressional budget office that say average individual premium , on a apples-to-apples basis , would be lower .","DT NNP IN NNP CC NNP NNP VBZ IN DT NN MD '' VB NN NN RBR JJ CC JJ , '' VBG TO DT CD NN IN DT NNP NNP NNP WDT VBZ JJ JJ NNS , IN DT JJ NN , MD VB JJR .",1,47
2039962340,12/7/2018 20:43:32,4318358411,12/7/2018 20:43:26,False,neodev,1.0,e26d7057ae78ad632bfec3451db29e3f,USA,NJ,Rockaway,08389342a0efd50c58f6b98d0a7beecb,,,"[""2009__146__150""]",2009__146__150,WSJ_20130322_804,7,,47,"the department of health and human services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower .",,47,,"The Department of Health and Human Services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,"the Department of Health and Human Services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the Congressional Budget Office that say average individual premium , on a apples-to-apples basis , would be lower .","the department of health and human services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the congressional budget office that say average individual premium , on a apples-to-apples basis , would be lower .","DT NNP IN NNP CC NNP NNP VBZ IN DT NN MD '' VB NN NN RBR JJ CC JJ , '' VBG TO DT CD NN IN DT NNP NNP NNP WDT VBZ JJ JJ NNS , IN DT JJ NN , MD VB JJR .",1,47
2039962340,12/7/2018 20:49:20,4318378233,12/7/2018 20:49:16,False,coinworker,1.0,7e99298fec7b173dab7013e1543c4eb5,USA,WA,Renton,f1cfc1977456e7d653a6356086e02336,,,"[""2009__146__150""]",2009__146__150,WSJ_20130322_804,7,,47,"the department of health and human services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower .",,47,,"The Department of Health and Human Services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,"the Department of Health and Human Services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the Congressional Budget Office that say average individual premium , on a apples-to-apples basis , would be lower .","the department of health and human services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the congressional budget office that say average individual premium , on a apples-to-apples basis , would be lower .","DT NNP IN NNP CC NNP NNP VBZ IN DT NN MD '' VB NN NN RBR JJ CC JJ , '' VBG TO DT CD NN IN DT NNP NNP NNP WDT VBZ JJ JJ NNS , IN DT JJ NN , MD VB JJR .",1,47
2039962340,12/7/2018 22:26:09,4318688098,12/7/2018 22:25:53,False,clixsense,1.0,7308fd7499eb0a01ac895981d523dc88,USA,NY,Fort Plain,6e487f32abe223b6129ee6a2d32485cc,,,"[""2009__146__150""]",2009__146__150,WSJ_20130322_804,7,,47,"the department of health and human services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower .",,47,,"The Department of Health and Human Services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,"the Department of Health and Human Services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the Congressional Budget Office that say average individual premium , on a apples-to-apples basis , would be lower .","the department of health and human services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the congressional budget office that say average individual premium , on a apples-to-apples basis , would be lower .","DT NNP IN NNP CC NNP NNP VBZ IN DT NN MD '' VB NN NN RBR JJ CC JJ , '' VBG TO DT CD NN IN DT NNP NNP NNP WDT VBZ JJ JJ NNS , IN DT JJ NN , MD VB JJR .",1,47
2039962340,12/7/2018 23:21:38,4318893221,12/7/2018 23:21:13,False,gifthunterclub,1.0,bbb91c02ad5bb513c8149bd5e8443fb4,USA,IL,Aurora,e09bc21f8837dc748f9291811a45694d,,,"[""2009__146__150""]",2009__146__150,WSJ_20130322_804,7,,47,"the department of health and human services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower .",,47,,"The Department of Health and Human Services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,"the Department of Health and Human Services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the Congressional Budget Office that say average individual premium , on a apples-to-apples basis , would be lower .","the department of health and human services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the congressional budget office that say average individual premium , on a apples-to-apples basis , would be lower .","DT NNP IN NNP CC NNP NNP VBZ IN DT NN MD '' VB NN NN RBR JJ CC JJ , '' VBG TO DT CD NN IN DT NNP NNP NNP WDT VBZ JJ JJ NNS , IN DT JJ NN , MD VB JJR .",1,47
2039962340,12/8/2018 05:06:48,4319852388,12/8/2018 05:05:48,False,elite,1.0,5b054a4b4839d34b10d3956ebd056597,USA,FL,Miami,bd1035bd8f689329e40d3b4d7841dcb5,,,"[""2009__146__150""]",2009__146__150,WSJ_20130322_804,7,,47,"the department of health and human services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower .",,47,,"The Department of Health and Human Services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,"the Department of Health and Human Services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the Congressional Budget Office that say average individual premium , on a apples-to-apples basis , would be lower .","the department of health and human services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the congressional budget office that say average individual premium , on a apples-to-apples basis , would be lower .","DT NNP IN NNP CC NNP NNP VBZ IN DT NN MD '' VB NN NN RBR JJ CC JJ , '' VBG TO DT CD NN IN DT NNP NNP NNP WDT VBZ JJ JJ NNS , IN DT JJ NN , MD VB JJR .",1,47
2039962340,12/8/2018 05:45:34,4319935797,12/8/2018 05:44:48,False,elite,1.0,5321424c8dcf06bea586a91a1a09ff9b,USA,GA,Atlanta,b0b451e999935fba0100e104900c1991,,the other words do not appear in the text neither implicitly nor explicitly,"[""no_time""]",2009__146__150,WSJ_20130322_804,7,,47,"the department of health and human services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower .",,47,,"The Department of Health and Human Services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,"the Department of Health and Human Services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the Congressional Budget Office that say average individual premium , on a apples-to-apples basis , would be lower .","the department of health and human services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the congressional budget office that say average individual premium , on a apples-to-apples basis , would be lower .","DT NNP IN NNP CC NNP NNP VBZ IN DT NN MD '' VB NN NN RBR JJ CC JJ , '' VBG TO DT CD NN IN DT NNP NNP NNP WDT VBZ JJ JJ NNS , IN DT JJ NN , MD VB JJR .",1,47
2039962340,12/8/2018 08:01:15,4320201914,12/8/2018 08:01:01,False,clixsense,1.0,88588761345b4c774d75c8aba6bf299f,USA,FL,Zephyrhills,989f2ae68f59f4dba76aab6201c651d8,,,"[""2009__146__150""]",2009__146__150,WSJ_20130322_804,7,,47,"the department of health and human services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower .",,47,,"The Department of Health and Human Services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,"the Department of Health and Human Services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the Congressional Budget Office that say average individual premium , on a apples-to-apples basis , would be lower .","the department of health and human services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the congressional budget office that say average individual premium , on a apples-to-apples basis , would be lower .","DT NNP IN NNP CC NNP NNP VBZ IN DT NN MD '' VB NN NN RBR JJ CC JJ , '' VBG TO DT CD NN IN DT NNP NNP NNP WDT VBZ JJ JJ NNS , IN DT JJ NN , MD VB JJR .",1,47
2039962340,12/8/2018 08:56:32,4320296989,12/8/2018 08:56:17,False,getpaid,1.0,edd4ac2e766ca310ca108d5bc0f4e905,GBR,G5,Faversham,b08109af8cfcc14b998e3a73d038e222,,,"[""2009__146__150""]",2009__146__150,WSJ_20130322_804,7,,47,"the department of health and human services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower .",,47,,"The Department of Health and Human Services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,"the Department of Health and Human Services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the Congressional Budget Office that say average individual premium , on a apples-to-apples basis , would be lower .","the department of health and human services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the congressional budget office that say average individual premium , on a apples-to-apples basis , would be lower .","DT NNP IN NNP CC NNP NNP VBZ IN DT NN MD '' VB NN NN RBR JJ CC JJ , '' VBG TO DT CD NN IN DT NNP NNP NNP WDT VBZ JJ JJ NNS , IN DT JJ NN , MD VB JJR .",1,47
2039962340,12/8/2018 09:31:05,4320357130,12/8/2018 09:30:42,False,clixsense,1.0,8576a092ef8e4daedf5ae050da734419,GBR,G9,Prescot,d3ed86e589d140ba6e569e1a0aa4bd0e,,,"[""2009__146__150""]",2009__146__150,WSJ_20130322_804,7,,47,"the department of health and human services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower .",,47,,"The Department of Health and Human Services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,"the Department of Health and Human Services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the Congressional Budget Office that say average individual premium , on a apples-to-apples basis , would be lower .","the department of health and human services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the congressional budget office that say average individual premium , on a apples-to-apples basis , would be lower .","DT NNP IN NNP CC NNP NNP VBZ IN DT NN MD '' VB NN NN RBR JJ CC JJ , '' VBG TO DT CD NN IN DT NNP NNP NNP WDT VBZ JJ JJ NNS , IN DT JJ NN , MD VB JJR .",1,47
2039962340,12/8/2018 12:57:13,4320719286,12/8/2018 12:56:56,False,elite,1.0,2a37e935e9b4faac462a267762144ea9,USA,GA,Atlanta,24e8967cd472d0cd9e8ebd091cf8a5e6,,,"[""2009__146__150""]",2009__146__150,WSJ_20130322_804,7,,47,"the department of health and human services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower .",,47,,"The Department of Health and Human Services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,"the Department of Health and Human Services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the Congressional Budget Office that say average individual premium , on a apples-to-apples basis , would be lower .","the department of health and human services say that the law will '' make health-care coverage more affordable and accessible , '' point to a 2009 analysis by the congressional budget office that say average individual premium , on a apples-to-apples basis , would be lower .","DT NNP IN NNP CC NNP NNP VBZ IN DT NN MD '' VB NN NN RBR JJ CC JJ , '' VBG TO DT CD NN IN DT NNP NNP NNP WDT VBZ JJ JJ NNS , IN DT JJ NN , MD VB JJR .",1,47
