duration,input.all_runs_events,input.doc_id,input.lowercase_sentence,input.sentence,input.sentence_id,job,output.selectedtags_desc,output.selectedtags_desc.annotations,output.selectedtags_desc.unique_annotations,worker,uqs,unit_annotation_score,uqs_initial,unit_annotation_score_initial,validated_event,no_of_annotations,validated_event_final_score,validated_event_initial_score,Experts
77.65,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,CNN_20130322_1003,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0","The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'discovered__100__110': 16, 'pulled__32__38': 13, 'showed__65__71': 13, 'appeared__116__124': 12, 'plan__137__141': 10, 'fake__169__173': 9, 'death__178__183': 9, 'detail__128__134': 7, 'e-mails__84__91': 3})",92,9,20,0.6265711956615962,"Counter({'discovered__100__110': 0.8961246459864856, 'pulled__32__38': 0.7988672676524494, 'showed__65__71': 0.7775250253769334, 'appeared__116__124': 0.7389654950895588, 'plan__137__141': 0.59527829671728, 'fake__169__173': 0.5616923671117867, 'death__178__183': 0.5557021005493304, 'detail__128__134': 0.5017326921279641, 'e-mails__84__91': 0.19861874942533614})",0.5064200719946209,"Counter({'discovered__100__110': 0.8, 'pulled__32__38': 0.65, 'showed__65__71': 0.65, 'appeared__116__124': 0.6, 'plan__137__141': 0.5, 'fake__169__173': 0.45, 'death__178__183': 0.45, 'detail__128__134': 0.35, 'e-mails__84__91': 0.15})",appeared__116__124,12,0.7389654950895588,0.6,1.0
77.65,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,CNN_20130322_1003,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0","The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'discovered__100__110': 16, 'pulled__32__38': 13, 'showed__65__71': 13, 'appeared__116__124': 12, 'plan__137__141': 10, 'fake__169__173': 9, 'death__178__183': 9, 'detail__128__134': 7, 'e-mails__84__91': 3})",92,9,20,0.6265711956615962,"Counter({'discovered__100__110': 0.8961246459864856, 'pulled__32__38': 0.7988672676524494, 'showed__65__71': 0.7775250253769334, 'appeared__116__124': 0.7389654950895588, 'plan__137__141': 0.59527829671728, 'fake__169__173': 0.5616923671117867, 'death__178__183': 0.5557021005493304, 'detail__128__134': 0.5017326921279641, 'e-mails__84__91': 0.19861874942533614})",0.5064200719946209,"Counter({'discovered__100__110': 0.8, 'pulled__32__38': 0.65, 'showed__65__71': 0.65, 'appeared__116__124': 0.6, 'plan__137__141': 0.5, 'fake__169__173': 0.45, 'death__178__183': 0.45, 'detail__128__134': 0.35, 'e-mails__84__91': 0.15})",fake__169__173,9,0.5616923671117867,0.45,1.0
77.65,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,CNN_20130322_1003,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0","The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'discovered__100__110': 16, 'pulled__32__38': 13, 'showed__65__71': 13, 'appeared__116__124': 12, 'plan__137__141': 10, 'fake__169__173': 9, 'death__178__183': 9, 'detail__128__134': 7, 'e-mails__84__91': 3})",92,9,20,0.6265711956615962,"Counter({'discovered__100__110': 0.8961246459864856, 'pulled__32__38': 0.7988672676524494, 'showed__65__71': 0.7775250253769334, 'appeared__116__124': 0.7389654950895588, 'plan__137__141': 0.59527829671728, 'fake__169__173': 0.5616923671117867, 'death__178__183': 0.5557021005493304, 'detail__128__134': 0.5017326921279641, 'e-mails__84__91': 0.19861874942533614})",0.5064200719946209,"Counter({'discovered__100__110': 0.8, 'pulled__32__38': 0.65, 'showed__65__71': 0.65, 'appeared__116__124': 0.6, 'plan__137__141': 0.5, 'fake__169__173': 0.45, 'death__178__183': 0.45, 'detail__128__134': 0.35, 'e-mails__84__91': 0.15})",death__178__183,9,0.5557021005493304,0.45,1.0
77.65,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,CNN_20130322_1003,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0","The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'discovered__100__110': 16, 'pulled__32__38': 13, 'showed__65__71': 13, 'appeared__116__124': 12, 'plan__137__141': 10, 'fake__169__173': 9, 'death__178__183': 9, 'detail__128__134': 7, 'e-mails__84__91': 3})",92,9,20,0.6265711956615962,"Counter({'discovered__100__110': 0.8961246459864856, 'pulled__32__38': 0.7988672676524494, 'showed__65__71': 0.7775250253769334, 'appeared__116__124': 0.7389654950895588, 'plan__137__141': 0.59527829671728, 'fake__169__173': 0.5616923671117867, 'death__178__183': 0.5557021005493304, 'detail__128__134': 0.5017326921279641, 'e-mails__84__91': 0.19861874942533614})",0.5064200719946209,"Counter({'discovered__100__110': 0.8, 'pulled__32__38': 0.65, 'showed__65__71': 0.65, 'appeared__116__124': 0.6, 'plan__137__141': 0.5, 'fake__169__173': 0.45, 'death__178__183': 0.45, 'detail__128__134': 0.35, 'e-mails__84__91': 0.15})",detail__128__134,7,0.5017326921279641,0.35,0.0
77.65,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,CNN_20130322_1003,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0","The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'discovered__100__110': 16, 'pulled__32__38': 13, 'showed__65__71': 13, 'appeared__116__124': 12, 'plan__137__141': 10, 'fake__169__173': 9, 'death__178__183': 9, 'detail__128__134': 7, 'e-mails__84__91': 3})",92,9,20,0.6265711956615962,"Counter({'discovered__100__110': 0.8961246459864856, 'pulled__32__38': 0.7988672676524494, 'showed__65__71': 0.7775250253769334, 'appeared__116__124': 0.7389654950895588, 'plan__137__141': 0.59527829671728, 'fake__169__173': 0.5616923671117867, 'death__178__183': 0.5557021005493304, 'detail__128__134': 0.5017326921279641, 'e-mails__84__91': 0.19861874942533614})",0.5064200719946209,"Counter({'discovered__100__110': 0.8, 'pulled__32__38': 0.65, 'showed__65__71': 0.65, 'appeared__116__124': 0.6, 'plan__137__141': 0.5, 'fake__169__173': 0.45, 'death__178__183': 0.45, 'detail__128__134': 0.35, 'e-mails__84__91': 0.15})",plan__137__141,10,0.59527829671728,0.5,0.0
77.65,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,CNN_20130322_1003,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0","The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'discovered__100__110': 16, 'pulled__32__38': 13, 'showed__65__71': 13, 'appeared__116__124': 12, 'plan__137__141': 10, 'fake__169__173': 9, 'death__178__183': 9, 'detail__128__134': 7, 'e-mails__84__91': 3})",92,9,20,0.6265711956615962,"Counter({'discovered__100__110': 0.8961246459864856, 'pulled__32__38': 0.7988672676524494, 'showed__65__71': 0.7775250253769334, 'appeared__116__124': 0.7389654950895588, 'plan__137__141': 0.59527829671728, 'fake__169__173': 0.5616923671117867, 'death__178__183': 0.5557021005493304, 'detail__128__134': 0.5017326921279641, 'e-mails__84__91': 0.19861874942533614})",0.5064200719946209,"Counter({'discovered__100__110': 0.8, 'pulled__32__38': 0.65, 'showed__65__71': 0.65, 'appeared__116__124': 0.6, 'plan__137__141': 0.5, 'fake__169__173': 0.45, 'death__178__183': 0.45, 'detail__128__134': 0.35, 'e-mails__84__91': 0.15})",e-mails__84__91,3,0.19861874942533614,0.15,0.0
77.65,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,CNN_20130322_1003,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0","The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'discovered__100__110': 16, 'pulled__32__38': 13, 'showed__65__71': 13, 'appeared__116__124': 12, 'plan__137__141': 10, 'fake__169__173': 9, 'death__178__183': 9, 'detail__128__134': 7, 'e-mails__84__91': 3})",92,9,20,0.6265711956615962,"Counter({'discovered__100__110': 0.8961246459864856, 'pulled__32__38': 0.7988672676524494, 'showed__65__71': 0.7775250253769334, 'appeared__116__124': 0.7389654950895588, 'plan__137__141': 0.59527829671728, 'fake__169__173': 0.5616923671117867, 'death__178__183': 0.5557021005493304, 'detail__128__134': 0.5017326921279641, 'e-mails__84__91': 0.19861874942533614})",0.5064200719946209,"Counter({'discovered__100__110': 0.8, 'pulled__32__38': 0.65, 'showed__65__71': 0.65, 'appeared__116__124': 0.6, 'plan__137__141': 0.5, 'fake__169__173': 0.45, 'death__178__183': 0.45, 'detail__128__134': 0.35, 'e-mails__84__91': 0.15})",no_event,0,0.0,0.0,0.0
26.35,wanted__13__19###collect__40__47###started__103__110###said__140__144,CNN_20130322_1003,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0","Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'started__103__110': 16, 'wanted__13__19': 12, 'collect__40__47': 12, 'said__140__144': 12})",52,4,20,0.7308581301188285,"Counter({'started__103__110': 0.8902607918442936, 'wanted__13__19': 0.7474700649373014, 'collect__40__47': 0.7435286040409103, 'said__140__144': 0.7134537072336369})",0.6008032101061364,"Counter({'started__103__110': 0.8, 'wanted__13__19': 0.6, 'collect__40__47': 0.6, 'said__140__144': 0.6})",wanted__13__19,12,0.7474700649373014,0.6,1.0
26.35,wanted__13__19###collect__40__47###started__103__110###said__140__144,CNN_20130322_1003,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0","Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'started__103__110': 16, 'wanted__13__19': 12, 'collect__40__47': 12, 'said__140__144': 12})",52,4,20,0.7308581301188285,"Counter({'started__103__110': 0.8902607918442936, 'wanted__13__19': 0.7474700649373014, 'collect__40__47': 0.7435286040409103, 'said__140__144': 0.7134537072336369})",0.6008032101061364,"Counter({'started__103__110': 0.8, 'wanted__13__19': 0.6, 'collect__40__47': 0.6, 'said__140__144': 0.6})",collect__40__47,12,0.7435286040409103,0.6,1.0
26.35,wanted__13__19###collect__40__47###started__103__110###said__140__144,CNN_20130322_1003,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0","Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'started__103__110': 16, 'wanted__13__19': 12, 'collect__40__47': 12, 'said__140__144': 12})",52,4,20,0.7308581301188285,"Counter({'started__103__110': 0.8902607918442936, 'wanted__13__19': 0.7474700649373014, 'collect__40__47': 0.7435286040409103, 'said__140__144': 0.7134537072336369})",0.6008032101061364,"Counter({'started__103__110': 0.8, 'wanted__13__19': 0.6, 'collect__40__47': 0.6, 'said__140__144': 0.6})",started__103__110,16,0.8902607918442936,0.8,1.0
26.35,wanted__13__19###collect__40__47###started__103__110###said__140__144,CNN_20130322_1003,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0","Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'started__103__110': 16, 'wanted__13__19': 12, 'collect__40__47': 12, 'said__140__144': 12})",52,4,20,0.7308581301188285,"Counter({'started__103__110': 0.8902607918442936, 'wanted__13__19': 0.7474700649373014, 'collect__40__47': 0.7435286040409103, 'said__140__144': 0.7134537072336369})",0.6008032101061364,"Counter({'started__103__110': 0.8, 'wanted__13__19': 0.6, 'collect__40__47': 0.6, 'said__140__144': 0.6})",said__140__144,12,0.7134537072336369,0.6,1.0
26.35,wanted__13__19###collect__40__47###started__103__110###said__140__144,CNN_20130322_1003,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0","Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'started__103__110': 16, 'wanted__13__19': 12, 'collect__40__47': 12, 'said__140__144': 12})",52,4,20,0.7308581301188285,"Counter({'started__103__110': 0.8902607918442936, 'wanted__13__19': 0.7474700649373014, 'collect__40__47': 0.7435286040409103, 'said__140__144': 0.7134537072336369})",0.6008032101061364,"Counter({'started__103__110': 0.8, 'wanted__13__19': 0.6, 'collect__40__47': 0.6, 'said__140__144': 0.6})",no_event,0,0.0,0.0,0.0
53.85,arrested__13__21###filing__94__100###conspiracy__79__89###charges__50__57,CNN_20130322_1003,"state police arrested both men in early august on charges of insurance fraud , conspiracy and filing a false report 0","State police arrested both men in early August on charges of insurance fraud , conspiracy and filing a false report .",5,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'arrested__13__21': 16, 'filing__94__100': 14, 'charges__50__57': 10, 'conspiracy__79__89': 8})",48,4,20,0.6877201995237836,"Counter({'arrested__13__21': 0.8712915597480129, 'filing__94__100': 0.7850865309941757, 'charges__50__57': 0.6245881532241625, 'conspiracy__79__89': 0.5366793883733404})",0.6023538007966543,"Counter({'arrested__13__21': 0.8, 'filing__94__100': 0.7, 'charges__50__57': 0.5, 'conspiracy__79__89': 0.4})",arrested__13__21,16,0.8712915597480129,0.8,1.0
53.85,arrested__13__21###filing__94__100###conspiracy__79__89###charges__50__57,CNN_20130322_1003,"state police arrested both men in early august on charges of insurance fraud , conspiracy and filing a false report 0","State police arrested both men in early August on charges of insurance fraud , conspiracy and filing a false report .",5,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'arrested__13__21': 16, 'filing__94__100': 14, 'charges__50__57': 10, 'conspiracy__79__89': 8})",48,4,20,0.6877201995237836,"Counter({'arrested__13__21': 0.8712915597480129, 'filing__94__100': 0.7850865309941757, 'charges__50__57': 0.6245881532241625, 'conspiracy__79__89': 0.5366793883733404})",0.6023538007966543,"Counter({'arrested__13__21': 0.8, 'filing__94__100': 0.7, 'charges__50__57': 0.5, 'conspiracy__79__89': 0.4})",filing__94__100,14,0.7850865309941757,0.7,0.0
53.85,arrested__13__21###filing__94__100###conspiracy__79__89###charges__50__57,CNN_20130322_1003,"state police arrested both men in early august on charges of insurance fraud , conspiracy and filing a false report 0","State police arrested both men in early August on charges of insurance fraud , conspiracy and filing a false report .",5,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'arrested__13__21': 16, 'filing__94__100': 14, 'charges__50__57': 10, 'conspiracy__79__89': 8})",48,4,20,0.6877201995237836,"Counter({'arrested__13__21': 0.8712915597480129, 'filing__94__100': 0.7850865309941757, 'charges__50__57': 0.6245881532241625, 'conspiracy__79__89': 0.5366793883733404})",0.6023538007966543,"Counter({'arrested__13__21': 0.8, 'filing__94__100': 0.7, 'charges__50__57': 0.5, 'conspiracy__79__89': 0.4})",conspiracy__79__89,8,0.5366793883733404,0.4,0.0
53.85,arrested__13__21###filing__94__100###conspiracy__79__89###charges__50__57,CNN_20130322_1003,"state police arrested both men in early august on charges of insurance fraud , conspiracy and filing a false report 0","State police arrested both men in early August on charges of insurance fraud , conspiracy and filing a false report .",5,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'arrested__13__21': 16, 'filing__94__100': 14, 'charges__50__57': 10, 'conspiracy__79__89': 8})",48,4,20,0.6877201995237836,"Counter({'arrested__13__21': 0.8712915597480129, 'filing__94__100': 0.7850865309941757, 'charges__50__57': 0.6245881532241625, 'conspiracy__79__89': 0.5366793883733404})",0.6023538007966543,"Counter({'arrested__13__21': 0.8, 'filing__94__100': 0.7, 'charges__50__57': 0.5, 'conspiracy__79__89': 0.4})",charges__50__57,10,0.6245881532241625,0.5,0.0
53.85,arrested__13__21###filing__94__100###conspiracy__79__89###charges__50__57,CNN_20130322_1003,"state police arrested both men in early august on charges of insurance fraud , conspiracy and filing a false report 0","State police arrested both men in early August on charges of insurance fraud , conspiracy and filing a false report .",5,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'arrested__13__21': 16, 'filing__94__100': 14, 'charges__50__57': 10, 'conspiracy__79__89': 8})",48,4,20,0.6877201995237836,"Counter({'arrested__13__21': 0.8712915597480129, 'filing__94__100': 0.7850865309941757, 'charges__50__57': 0.6245881532241625, 'conspiracy__79__89': 0.5366793883733404})",0.6023538007966543,"Counter({'arrested__13__21': 0.8, 'filing__94__100': 0.7, 'charges__50__57': 0.5, 'conspiracy__79__89': 0.4})",no_event,0,0.0,0.0,0.0
39.25,agreed__25__31###plead__35__40###charge__66__72###sentence__91__99###said__180__184###said .__180__186,CNN_20130322_1003,"raymond roth on thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years nan probation , the district attorney s office said 0","Raymond Roth on Thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years “ probation , the district attorney 's office said .",6,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'agreed__25__31': 14, 'plead__35__40': 13, 'sentence__91__99': 13, 'said__180__184': 13, 'charge__66__72': 11, 'said .__180__186': 6})",70,6,20,0.6697455762616401,"Counter({'agreed__25__31': 0.8338139638978257, 'plead__35__40': 0.7966537863914314, 'said__180__184': 0.7231644566150454, 'charge__66__72': 0.6874463992248062, 'sentence__91__99': 0.6836008971016191, 'said .__180__186': 0.3687456950479935})",0.5606613631421371,"Counter({'agreed__25__31': 0.7, 'plead__35__40': 0.65, 'sentence__91__99': 0.65, 'said__180__184': 0.65, 'charge__66__72': 0.55, 'said .__180__186': 0.3})",agreed__25__31,14,0.8338139638978257,0.7,1.0
39.25,agreed__25__31###plead__35__40###charge__66__72###sentence__91__99###said__180__184###said .__180__186,CNN_20130322_1003,"raymond roth on thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years nan probation , the district attorney s office said 0","Raymond Roth on Thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years “ probation , the district attorney 's office said .",6,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'agreed__25__31': 14, 'plead__35__40': 13, 'sentence__91__99': 13, 'said__180__184': 13, 'charge__66__72': 11, 'said .__180__186': 6})",70,6,20,0.6697455762616401,"Counter({'agreed__25__31': 0.8338139638978257, 'plead__35__40': 0.7966537863914314, 'said__180__184': 0.7231644566150454, 'charge__66__72': 0.6874463992248062, 'sentence__91__99': 0.6836008971016191, 'said .__180__186': 0.3687456950479935})",0.5606613631421371,"Counter({'agreed__25__31': 0.7, 'plead__35__40': 0.65, 'sentence__91__99': 0.65, 'said__180__184': 0.65, 'charge__66__72': 0.55, 'said .__180__186': 0.3})",plead__35__40,13,0.7966537863914314,0.65,1.0
39.25,agreed__25__31###plead__35__40###charge__66__72###sentence__91__99###said__180__184###said .__180__186,CNN_20130322_1003,"raymond roth on thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years nan probation , the district attorney s office said 0","Raymond Roth on Thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years “ probation , the district attorney 's office said .",6,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'agreed__25__31': 14, 'plead__35__40': 13, 'sentence__91__99': 13, 'said__180__184': 13, 'charge__66__72': 11, 'said .__180__186': 6})",70,6,20,0.6697455762616401,"Counter({'agreed__25__31': 0.8338139638978257, 'plead__35__40': 0.7966537863914314, 'said__180__184': 0.7231644566150454, 'charge__66__72': 0.6874463992248062, 'sentence__91__99': 0.6836008971016191, 'said .__180__186': 0.3687456950479935})",0.5606613631421371,"Counter({'agreed__25__31': 0.7, 'plead__35__40': 0.65, 'sentence__91__99': 0.65, 'said__180__184': 0.65, 'charge__66__72': 0.55, 'said .__180__186': 0.3})",charge__66__72,11,0.6874463992248062,0.55,1.0
39.25,agreed__25__31###plead__35__40###charge__66__72###sentence__91__99###said__180__184###said .__180__186,CNN_20130322_1003,"raymond roth on thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years nan probation , the district attorney s office said 0","Raymond Roth on Thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years “ probation , the district attorney 's office said .",6,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'agreed__25__31': 14, 'plead__35__40': 13, 'sentence__91__99': 13, 'said__180__184': 13, 'charge__66__72': 11, 'said .__180__186': 6})",70,6,20,0.6697455762616401,"Counter({'agreed__25__31': 0.8338139638978257, 'plead__35__40': 0.7966537863914314, 'said__180__184': 0.7231644566150454, 'charge__66__72': 0.6874463992248062, 'sentence__91__99': 0.6836008971016191, 'said .__180__186': 0.3687456950479935})",0.5606613631421371,"Counter({'agreed__25__31': 0.7, 'plead__35__40': 0.65, 'sentence__91__99': 0.65, 'said__180__184': 0.65, 'charge__66__72': 0.55, 'said .__180__186': 0.3})",sentence__91__99,13,0.6836008971016191,0.65,1.0
39.25,agreed__25__31###plead__35__40###charge__66__72###sentence__91__99###said__180__184###said .__180__186,CNN_20130322_1003,"raymond roth on thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years nan probation , the district attorney s office said 0","Raymond Roth on Thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years “ probation , the district attorney 's office said .",6,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'agreed__25__31': 14, 'plead__35__40': 13, 'sentence__91__99': 13, 'said__180__184': 13, 'charge__66__72': 11, 'said .__180__186': 6})",70,6,20,0.6697455762616401,"Counter({'agreed__25__31': 0.8338139638978257, 'plead__35__40': 0.7966537863914314, 'said__180__184': 0.7231644566150454, 'charge__66__72': 0.6874463992248062, 'sentence__91__99': 0.6836008971016191, 'said .__180__186': 0.3687456950479935})",0.5606613631421371,"Counter({'agreed__25__31': 0.7, 'plead__35__40': 0.65, 'sentence__91__99': 0.65, 'said__180__184': 0.65, 'charge__66__72': 0.55, 'said .__180__186': 0.3})",said__180__184,13,0.7231644566150454,0.65,1.0
39.25,agreed__25__31###plead__35__40###charge__66__72###sentence__91__99###said__180__184###said .__180__186,CNN_20130322_1003,"raymond roth on thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years nan probation , the district attorney s office said 0","Raymond Roth on Thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years “ probation , the district attorney 's office said .",6,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'agreed__25__31': 14, 'plead__35__40': 13, 'sentence__91__99': 13, 'said__180__184': 13, 'charge__66__72': 11, 'said .__180__186': 6})",70,6,20,0.6697455762616401,"Counter({'agreed__25__31': 0.8338139638978257, 'plead__35__40': 0.7966537863914314, 'said__180__184': 0.7231644566150454, 'charge__66__72': 0.6874463992248062, 'sentence__91__99': 0.6836008971016191, 'said .__180__186': 0.3687456950479935})",0.5606613631421371,"Counter({'agreed__25__31': 0.7, 'plead__35__40': 0.65, 'sentence__91__99': 0.65, 'said__180__184': 0.65, 'charge__66__72': 0.55, 'said .__180__186': 0.3})",said .__180__186,6,0.3687456950479935,0.3,0.0
39.25,agreed__25__31###plead__35__40###charge__66__72###sentence__91__99###said__180__184###said .__180__186,CNN_20130322_1003,"raymond roth on thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years nan probation , the district attorney s office said 0","Raymond Roth on Thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years “ probation , the district attorney 's office said .",6,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'agreed__25__31': 14, 'plead__35__40': 13, 'sentence__91__99': 13, 'said__180__184': 13, 'charge__66__72': 11, 'said .__180__186': 6})",70,6,20,0.6697455762616401,"Counter({'agreed__25__31': 0.8338139638978257, 'plead__35__40': 0.7966537863914314, 'said__180__184': 0.7231644566150454, 'charge__66__72': 0.6874463992248062, 'sentence__91__99': 0.6836008971016191, 'said .__180__186': 0.3687456950479935})",0.5606613631421371,"Counter({'agreed__25__31': 0.7, 'plead__35__40': 0.65, 'sentence__91__99': 0.65, 'said__180__184': 0.65, 'charge__66__72': 0.55, 'said .__180__186': 0.3})",no_event,0,0.0,0.0,0.0
32.9,pay__13__16###search__49__55###restitution__17__28,CNN_20130322_1003,he also must pay restitution for the cost of the search -- $ 27445 to the u.s. coast guard and $ 9109 to the nassau county police department 0,He also must pay restitution for the cost of the search -- $ 27445 to the U.S. Coast Guard and $ 9109 to the Nassau County Police Department .,7,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'pay__13__16': 16, 'search__49__55': 16, 'restitution__17__28': 9})",41,3,20,0.7720897653974078,"Counter({'pay__13__16': 0.8983797640414338, 'search__49__55': 0.8726440603845739, 'restitution__17__28': 0.510093941722176})",0.681595823883277,"Counter({'pay__13__16': 0.8, 'search__49__55': 0.8, 'restitution__17__28': 0.45})",pay__13__16,16,0.8983797640414338,0.8,1.0
32.9,pay__13__16###search__49__55###restitution__17__28,CNN_20130322_1003,he also must pay restitution for the cost of the search -- $ 27445 to the u.s. coast guard and $ 9109 to the nassau county police department 0,He also must pay restitution for the cost of the search -- $ 27445 to the U.S. Coast Guard and $ 9109 to the Nassau County Police Department .,7,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'pay__13__16': 16, 'search__49__55': 16, 'restitution__17__28': 9})",41,3,20,0.7720897653974078,"Counter({'pay__13__16': 0.8983797640414338, 'search__49__55': 0.8726440603845739, 'restitution__17__28': 0.510093941722176})",0.681595823883277,"Counter({'pay__13__16': 0.8, 'search__49__55': 0.8, 'restitution__17__28': 0.45})",search__49__55,16,0.8726440603845739,0.8,1.0
