duration,input.all_runs_events,input.doc_id,input.lowercase_sentence,input.sentence,input.sentence_id,job,output.selectedtags_desc,output.selectedtags_desc.annotations,output.selectedtags_desc.unique_annotations,worker,uqs,unit_annotation_score,uqs_initial,unit_annotation_score_initial,validated_event,no_of_annotations,validated_event_final_score,validated_event_initial_score,Experts
34.3,search__31__37###said__95__99###learned__114__121###pulled__180__186###speeding__196__204###involving__38__47,CNN_20130322_1003,"several days into an extensive search involving multiple agencies , new york state park police said , authorities learned the missing man was in south carolina , where he had been pulled over for speeding 0","Several days into an extensive search involving multiple agencies , New York State Park Police said , authorities learned the missing man was in South Carolina , where he had been pulled over for speeding .",2,../../data/pilot_crowd_data/raw_data/f1321887_things_nonemotivation,"Counter({'learned__114__121': 17, 'pulled__180__186': 15, 'speeding__196__204': 14, 'said__95__99': 13, 'search__31__37': 12, 'involving__38__47': 9})",80,6,20,0.7177329327251613,"Counter({'learned__114__121': 0.9052054541336465, 'pulled__180__186': 0.8368672624992933, 'speeding__196__204': 0.7740951129534324, 'said__95__99': 0.7486932779450426, 'search__31__37': 0.6897280718727955, 'involving__38__47': 0.5274105649529462})",0.6312403840245191,"Counter({'learned__114__121': 0.85, 'pulled__180__186': 0.75, 'speeding__196__204': 0.7, 'said__95__99': 0.65, 'search__31__37': 0.6, 'involving__38__47': 0.45})",learned__114__121,17,0.9052054541336464,0.85,1.0
34.3,search__31__37###said__95__99###learned__114__121###pulled__180__186###speeding__196__204###involving__38__47,CNN_20130322_1003,"several days into an extensive search involving multiple agencies , new york state park police said , authorities learned the missing man was in south carolina , where he had been pulled over for speeding 0","Several days into an extensive search involving multiple agencies , New York State Park Police said , authorities learned the missing man was in South Carolina , where he had been pulled over for speeding .",2,../../data/pilot_crowd_data/raw_data/f1321887_things_nonemotivation,"Counter({'learned__114__121': 17, 'pulled__180__186': 15, 'speeding__196__204': 14, 'said__95__99': 13, 'search__31__37': 12, 'involving__38__47': 9})",80,6,20,0.7177329327251613,"Counter({'learned__114__121': 0.9052054541336465, 'pulled__180__186': 0.8368672624992933, 'speeding__196__204': 0.7740951129534324, 'said__95__99': 0.7486932779450426, 'search__31__37': 0.6897280718727955, 'involving__38__47': 0.5274105649529462})",0.6312403840245191,"Counter({'learned__114__121': 0.85, 'pulled__180__186': 0.75, 'speeding__196__204': 0.7, 'said__95__99': 0.65, 'search__31__37': 0.6, 'involving__38__47': 0.45})",pulled__180__186,15,0.8368672624992933,0.75,1.0
34.3,search__31__37###said__95__99###learned__114__121###pulled__180__186###speeding__196__204###involving__38__47,CNN_20130322_1003,"several days into an extensive search involving multiple agencies , new york state park police said , authorities learned the missing man was in south carolina , where he had been pulled over for speeding 0","Several days into an extensive search involving multiple agencies , New York State Park Police said , authorities learned the missing man was in South Carolina , where he had been pulled over for speeding .",2,../../data/pilot_crowd_data/raw_data/f1321887_things_nonemotivation,"Counter({'learned__114__121': 17, 'pulled__180__186': 15, 'speeding__196__204': 14, 'said__95__99': 13, 'search__31__37': 12, 'involving__38__47': 9})",80,6,20,0.7177329327251613,"Counter({'learned__114__121': 0.9052054541336465, 'pulled__180__186': 0.8368672624992933, 'speeding__196__204': 0.7740951129534324, 'said__95__99': 0.7486932779450426, 'search__31__37': 0.6897280718727955, 'involving__38__47': 0.5274105649529462})",0.6312403840245191,"Counter({'learned__114__121': 0.85, 'pulled__180__186': 0.75, 'speeding__196__204': 0.7, 'said__95__99': 0.65, 'search__31__37': 0.6, 'involving__38__47': 0.45})",speeding__196__204,14,0.7740951129534324,0.7,1.0
34.3,search__31__37###said__95__99###learned__114__121###pulled__180__186###speeding__196__204###involving__38__47,CNN_20130322_1003,"several days into an extensive search involving multiple agencies , new york state park police said , authorities learned the missing man was in south carolina , where he had been pulled over for speeding 0","Several days into an extensive search involving multiple agencies , New York State Park Police said , authorities learned the missing man was in South Carolina , where he had been pulled over for speeding .",2,../../data/pilot_crowd_data/raw_data/f1321887_things_nonemotivation,"Counter({'learned__114__121': 17, 'pulled__180__186': 15, 'speeding__196__204': 14, 'said__95__99': 13, 'search__31__37': 12, 'involving__38__47': 9})",80,6,20,0.7177329327251613,"Counter({'learned__114__121': 0.9052054541336465, 'pulled__180__186': 0.8368672624992933, 'speeding__196__204': 0.7740951129534324, 'said__95__99': 0.7486932779450426, 'search__31__37': 0.6897280718727955, 'involving__38__47': 0.5274105649529462})",0.6312403840245191,"Counter({'learned__114__121': 0.85, 'pulled__180__186': 0.75, 'speeding__196__204': 0.7, 'said__95__99': 0.65, 'search__31__37': 0.6, 'involving__38__47': 0.45})",involving__38__47,9,0.5274105649529462,0.45,0.0
34.3,search__31__37###said__95__99###learned__114__121###pulled__180__186###speeding__196__204###involving__38__47,CNN_20130322_1003,"several days into an extensive search involving multiple agencies , new york state park police said , authorities learned the missing man was in south carolina , where he had been pulled over for speeding 0","Several days into an extensive search involving multiple agencies , New York State Park Police said , authorities learned the missing man was in South Carolina , where he had been pulled over for speeding .",2,../../data/pilot_crowd_data/raw_data/f1321887_things_nonemotivation,"Counter({'learned__114__121': 17, 'pulled__180__186': 15, 'speeding__196__204': 14, 'said__95__99': 13, 'search__31__37': 12, 'involving__38__47': 9})",80,6,20,0.7177329327251613,"Counter({'learned__114__121': 0.9052054541336465, 'pulled__180__186': 0.8368672624992933, 'speeding__196__204': 0.7740951129534324, 'said__95__99': 0.7486932779450426, 'search__31__37': 0.6897280718727955, 'involving__38__47': 0.5274105649529462})",0.6312403840245191,"Counter({'learned__114__121': 0.85, 'pulled__180__186': 0.75, 'speeding__196__204': 0.7, 'said__95__99': 0.65, 'search__31__37': 0.6, 'involving__38__47': 0.45})",no_event,0,0.0,0.0,0.0
59.85,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,CNN_20130322_1003,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0","The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,../../data/pilot_crowd_data/raw_data/f1321887_things_nonemotivation,"Counter({'pulled__32__38': 15, 'discovered__100__110': 15, 'showed__65__71': 13, 'fake__169__173': 12, 'appeared__116__124': 11, 'plan__137__141': 11, 'detail__128__134': 7, 'death__178__183': 6, 'e-mails__84__91': 6})",96,9,20,0.6015978689621414,"Counter({'pulled__32__38': 0.8406613214651585, 'discovered__100__110': 0.8095191802083759, 'showed__65__71': 0.7523289944169077, 'fake__169__173': 0.644748343548273, 'plan__137__141': 0.6279915124842332, 'appeared__116__124': 0.5902834068004073, 'death__178__183': 0.3764841528600982, 'detail__128__134': 0.3688703146608194, 'e-mails__84__91': 0.3175733029688024})",0.5289194852952352,"Counter({'pulled__32__38': 0.75, 'discovered__100__110': 0.75, 'showed__65__71': 0.65, 'fake__169__173': 0.6, 'appeared__116__124': 0.55, 'plan__137__141': 0.55, 'detail__128__134': 0.35, 'death__178__183': 0.3, 'e-mails__84__91': 0.3})",pulled__32__38,15,0.8406613214651585,0.75,1.0
59.85,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,CNN_20130322_1003,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0","The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,../../data/pilot_crowd_data/raw_data/f1321887_things_nonemotivation,"Counter({'pulled__32__38': 15, 'discovered__100__110': 15, 'showed__65__71': 13, 'fake__169__173': 12, 'appeared__116__124': 11, 'plan__137__141': 11, 'detail__128__134': 7, 'death__178__183': 6, 'e-mails__84__91': 6})",96,9,20,0.6015978689621414,"Counter({'pulled__32__38': 0.8406613214651585, 'discovered__100__110': 0.8095191802083759, 'showed__65__71': 0.7523289944169077, 'fake__169__173': 0.644748343548273, 'plan__137__141': 0.6279915124842332, 'appeared__116__124': 0.5902834068004073, 'death__178__183': 0.3764841528600982, 'detail__128__134': 0.3688703146608194, 'e-mails__84__91': 0.3175733029688024})",0.5289194852952352,"Counter({'pulled__32__38': 0.75, 'discovered__100__110': 0.75, 'showed__65__71': 0.65, 'fake__169__173': 0.6, 'appeared__116__124': 0.55, 'plan__137__141': 0.55, 'detail__128__134': 0.35, 'death__178__183': 0.3, 'e-mails__84__91': 0.3})",showed__65__71,13,0.7523289944169077,0.65,1.0
59.85,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,CNN_20130322_1003,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0","The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,../../data/pilot_crowd_data/raw_data/f1321887_things_nonemotivation,"Counter({'pulled__32__38': 15, 'discovered__100__110': 15, 'showed__65__71': 13, 'fake__169__173': 12, 'appeared__116__124': 11, 'plan__137__141': 11, 'detail__128__134': 7, 'death__178__183': 6, 'e-mails__84__91': 6})",96,9,20,0.6015978689621414,"Counter({'pulled__32__38': 0.8406613214651585, 'discovered__100__110': 0.8095191802083759, 'showed__65__71': 0.7523289944169077, 'fake__169__173': 0.644748343548273, 'plan__137__141': 0.6279915124842332, 'appeared__116__124': 0.5902834068004073, 'death__178__183': 0.3764841528600982, 'detail__128__134': 0.3688703146608194, 'e-mails__84__91': 0.3175733029688024})",0.5289194852952352,"Counter({'pulled__32__38': 0.75, 'discovered__100__110': 0.75, 'showed__65__71': 0.65, 'fake__169__173': 0.6, 'appeared__116__124': 0.55, 'plan__137__141': 0.55, 'detail__128__134': 0.35, 'death__178__183': 0.3, 'e-mails__84__91': 0.3})",discovered__100__110,15,0.8095191802083759,0.75,1.0
59.85,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,CNN_20130322_1003,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0","The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,../../data/pilot_crowd_data/raw_data/f1321887_things_nonemotivation,"Counter({'pulled__32__38': 15, 'discovered__100__110': 15, 'showed__65__71': 13, 'fake__169__173': 12, 'appeared__116__124': 11, 'plan__137__141': 11, 'detail__128__134': 7, 'death__178__183': 6, 'e-mails__84__91': 6})",96,9,20,0.6015978689621414,"Counter({'pulled__32__38': 0.8406613214651585, 'discovered__100__110': 0.8095191802083759, 'showed__65__71': 0.7523289944169077, 'fake__169__173': 0.644748343548273, 'plan__137__141': 0.6279915124842332, 'appeared__116__124': 0.5902834068004073, 'death__178__183': 0.3764841528600982, 'detail__128__134': 0.3688703146608194, 'e-mails__84__91': 0.3175733029688024})",0.5289194852952352,"Counter({'pulled__32__38': 0.75, 'discovered__100__110': 0.75, 'showed__65__71': 0.65, 'fake__169__173': 0.6, 'appeared__116__124': 0.55, 'plan__137__141': 0.55, 'detail__128__134': 0.35, 'death__178__183': 0.3, 'e-mails__84__91': 0.3})",appeared__116__124,11,0.5902834068004073,0.55,1.0
59.85,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,CNN_20130322_1003,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0","The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,../../data/pilot_crowd_data/raw_data/f1321887_things_nonemotivation,"Counter({'pulled__32__38': 15, 'discovered__100__110': 15, 'showed__65__71': 13, 'fake__169__173': 12, 'appeared__116__124': 11, 'plan__137__141': 11, 'detail__128__134': 7, 'death__178__183': 6, 'e-mails__84__91': 6})",96,9,20,0.6015978689621414,"Counter({'pulled__32__38': 0.8406613214651585, 'discovered__100__110': 0.8095191802083759, 'showed__65__71': 0.7523289944169077, 'fake__169__173': 0.644748343548273, 'plan__137__141': 0.6279915124842332, 'appeared__116__124': 0.5902834068004073, 'death__178__183': 0.3764841528600982, 'detail__128__134': 0.3688703146608194, 'e-mails__84__91': 0.3175733029688024})",0.5289194852952352,"Counter({'pulled__32__38': 0.75, 'discovered__100__110': 0.75, 'showed__65__71': 0.65, 'fake__169__173': 0.6, 'appeared__116__124': 0.55, 'plan__137__141': 0.55, 'detail__128__134': 0.35, 'death__178__183': 0.3, 'e-mails__84__91': 0.3})",fake__169__173,12,0.6447483435482729,0.6,1.0
59.85,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,CNN_20130322_1003,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0","The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,../../data/pilot_crowd_data/raw_data/f1321887_things_nonemotivation,"Counter({'pulled__32__38': 15, 'discovered__100__110': 15, 'showed__65__71': 13, 'fake__169__173': 12, 'appeared__116__124': 11, 'plan__137__141': 11, 'detail__128__134': 7, 'death__178__183': 6, 'e-mails__84__91': 6})",96,9,20,0.6015978689621414,"Counter({'pulled__32__38': 0.8406613214651585, 'discovered__100__110': 0.8095191802083759, 'showed__65__71': 0.7523289944169077, 'fake__169__173': 0.644748343548273, 'plan__137__141': 0.6279915124842332, 'appeared__116__124': 0.5902834068004073, 'death__178__183': 0.3764841528600982, 'detail__128__134': 0.3688703146608194, 'e-mails__84__91': 0.3175733029688024})",0.5289194852952352,"Counter({'pulled__32__38': 0.75, 'discovered__100__110': 0.75, 'showed__65__71': 0.65, 'fake__169__173': 0.6, 'appeared__116__124': 0.55, 'plan__137__141': 0.55, 'detail__128__134': 0.35, 'death__178__183': 0.3, 'e-mails__84__91': 0.3})",death__178__183,6,0.3764841528600982,0.3,1.0
59.85,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,CNN_20130322_1003,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0","The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,../../data/pilot_crowd_data/raw_data/f1321887_things_nonemotivation,"Counter({'pulled__32__38': 15, 'discovered__100__110': 15, 'showed__65__71': 13, 'fake__169__173': 12, 'appeared__116__124': 11, 'plan__137__141': 11, 'detail__128__134': 7, 'death__178__183': 6, 'e-mails__84__91': 6})",96,9,20,0.6015978689621414,"Counter({'pulled__32__38': 0.8406613214651585, 'discovered__100__110': 0.8095191802083759, 'showed__65__71': 0.7523289944169077, 'fake__169__173': 0.644748343548273, 'plan__137__141': 0.6279915124842332, 'appeared__116__124': 0.5902834068004073, 'death__178__183': 0.3764841528600982, 'detail__128__134': 0.3688703146608194, 'e-mails__84__91': 0.3175733029688024})",0.5289194852952352,"Counter({'pulled__32__38': 0.75, 'discovered__100__110': 0.75, 'showed__65__71': 0.65, 'fake__169__173': 0.6, 'appeared__116__124': 0.55, 'plan__137__141': 0.55, 'detail__128__134': 0.35, 'death__178__183': 0.3, 'e-mails__84__91': 0.3})",detail__128__134,7,0.3688703146608194,0.35,0.0
59.85,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,CNN_20130322_1003,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0","The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,../../data/pilot_crowd_data/raw_data/f1321887_things_nonemotivation,"Counter({'pulled__32__38': 15, 'discovered__100__110': 15, 'showed__65__71': 13, 'fake__169__173': 12, 'appeared__116__124': 11, 'plan__137__141': 11, 'detail__128__134': 7, 'death__178__183': 6, 'e-mails__84__91': 6})",96,9,20,0.6015978689621414,"Counter({'pulled__32__38': 0.8406613214651585, 'discovered__100__110': 0.8095191802083759, 'showed__65__71': 0.7523289944169077, 'fake__169__173': 0.644748343548273, 'plan__137__141': 0.6279915124842332, 'appeared__116__124': 0.5902834068004073, 'death__178__183': 0.3764841528600982, 'detail__128__134': 0.3688703146608194, 'e-mails__84__91': 0.3175733029688024})",0.5289194852952352,"Counter({'pulled__32__38': 0.75, 'discovered__100__110': 0.75, 'showed__65__71': 0.65, 'fake__169__173': 0.6, 'appeared__116__124': 0.55, 'plan__137__141': 0.55, 'detail__128__134': 0.35, 'death__178__183': 0.3, 'e-mails__84__91': 0.3})",plan__137__141,11,0.6279915124842332,0.55,0.0
59.85,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,CNN_20130322_1003,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0","The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,../../data/pilot_crowd_data/raw_data/f1321887_things_nonemotivation,"Counter({'pulled__32__38': 15, 'discovered__100__110': 15, 'showed__65__71': 13, 'fake__169__173': 12, 'appeared__116__124': 11, 'plan__137__141': 11, 'detail__128__134': 7, 'death__178__183': 6, 'e-mails__84__91': 6})",96,9,20,0.6015978689621414,"Counter({'pulled__32__38': 0.8406613214651585, 'discovered__100__110': 0.8095191802083759, 'showed__65__71': 0.7523289944169077, 'fake__169__173': 0.644748343548273, 'plan__137__141': 0.6279915124842332, 'appeared__116__124': 0.5902834068004073, 'death__178__183': 0.3764841528600982, 'detail__128__134': 0.3688703146608194, 'e-mails__84__91': 0.3175733029688024})",0.5289194852952352,"Counter({'pulled__32__38': 0.75, 'discovered__100__110': 0.75, 'showed__65__71': 0.65, 'fake__169__173': 0.6, 'appeared__116__124': 0.55, 'plan__137__141': 0.55, 'detail__128__134': 0.35, 'death__178__183': 0.3, 'e-mails__84__91': 0.3})",e-mails__84__91,6,0.3175733029688024,0.3,0.0
59.85,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,CNN_20130322_1003,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0","The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,../../data/pilot_crowd_data/raw_data/f1321887_things_nonemotivation,"Counter({'pulled__32__38': 15, 'discovered__100__110': 15, 'showed__65__71': 13, 'fake__169__173': 12, 'appeared__116__124': 11, 'plan__137__141': 11, 'detail__128__134': 7, 'death__178__183': 6, 'e-mails__84__91': 6})",96,9,20,0.6015978689621414,"Counter({'pulled__32__38': 0.8406613214651585, 'discovered__100__110': 0.8095191802083759, 'showed__65__71': 0.7523289944169077, 'fake__169__173': 0.644748343548273, 'plan__137__141': 0.6279915124842332, 'appeared__116__124': 0.5902834068004073, 'death__178__183': 0.3764841528600982, 'detail__128__134': 0.3688703146608194, 'e-mails__84__91': 0.3175733029688024})",0.5289194852952352,"Counter({'pulled__32__38': 0.75, 'discovered__100__110': 0.75, 'showed__65__71': 0.65, 'fake__169__173': 0.6, 'appeared__116__124': 0.55, 'plan__137__141': 0.55, 'detail__128__134': 0.35, 'death__178__183': 0.3, 'e-mails__84__91': 0.3})",no_event,0,0.0,0.0,0.0
37.85,wanted__13__19###collect__40__47###started__102__109###said__139__143,CNN_20130322_1003,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0","Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,../../data/pilot_crowd_data/raw_data/f1321887_things_nonemotivation,"Counter({'started__102__109': 15, 'collect__40__47': 14, 'wanted__13__19': 13, 'said__139__143': 13})",55,4,20,0.6978843606973726,"Counter({'started__102__109': 0.7962616264474842, 'collect__40__47': 0.7433426389922418, 'said__139__143': 0.7387763688877848, 'wanted__13__19': 0.7142983350093315})",0.6321312434179427,"Counter({'started__102__109': 0.75, 'collect__40__47': 0.7, 'wanted__13__19': 0.65, 'said__139__143': 0.65})",wanted__13__19,13,0.7142983350093315,0.65,1.0
37.85,wanted__13__19###collect__40__47###started__102__109###said__139__143,CNN_20130322_1003,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0","Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,../../data/pilot_crowd_data/raw_data/f1321887_things_nonemotivation,"Counter({'started__102__109': 15, 'collect__40__47': 14, 'wanted__13__19': 13, 'said__139__143': 13})",55,4,20,0.6978843606973726,"Counter({'started__102__109': 0.7962616264474842, 'collect__40__47': 0.7433426389922418, 'said__139__143': 0.7387763688877848, 'wanted__13__19': 0.7142983350093315})",0.6321312434179427,"Counter({'started__102__109': 0.75, 'collect__40__47': 0.7, 'wanted__13__19': 0.65, 'said__139__143': 0.65})",collect__40__47,14,0.7433426389922418,0.7,1.0
37.85,wanted__13__19###collect__40__47###started__102__109###said__139__143,CNN_20130322_1003,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0","Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,../../data/pilot_crowd_data/raw_data/f1321887_things_nonemotivation,"Counter({'started__102__109': 15, 'collect__40__47': 14, 'wanted__13__19': 13, 'said__139__143': 13})",55,4,20,0.6978843606973726,"Counter({'started__102__109': 0.7962616264474842, 'collect__40__47': 0.7433426389922418, 'said__139__143': 0.7387763688877848, 'wanted__13__19': 0.7142983350093315})",0.6321312434179427,"Counter({'started__102__109': 0.75, 'collect__40__47': 0.7, 'wanted__13__19': 0.65, 'said__139__143': 0.65})",started__102__109,15,0.7962616264474842,0.75,0.0
37.85,wanted__13__19###collect__40__47###started__102__109###said__139__143,CNN_20130322_1003,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0","Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,../../data/pilot_crowd_data/raw_data/f1321887_things_nonemotivation,"Counter({'started__102__109': 15, 'collect__40__47': 14, 'wanted__13__19': 13, 'said__139__143': 13})",55,4,20,0.6978843606973726,"Counter({'started__102__109': 0.7962616264474842, 'collect__40__47': 0.7433426389922418, 'said__139__143': 0.7387763688877848, 'wanted__13__19': 0.7142983350093315})",0.6321312434179427,"Counter({'started__102__109': 0.75, 'collect__40__47': 0.7, 'wanted__13__19': 0.65, 'said__139__143': 0.65})",said__139__143,13,0.7387763688877848,0.65,0.0
37.85,wanted__13__19###collect__40__47###started__102__109###said__139__143,CNN_20130322_1003,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0","Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,../../data/pilot_crowd_data/raw_data/f1321887_things_nonemotivation,"Counter({'started__102__109': 15, 'collect__40__47': 14, 'wanted__13__19': 13, 'said__139__143': 13})",55,4,20,0.6978843606973726,"Counter({'started__102__109': 0.7962616264474842, 'collect__40__47': 0.7433426389922418, 'said__139__143': 0.7387763688877848, 'wanted__13__19': 0.7142983350093315})",0.6321312434179427,"Counter({'started__102__109': 0.75, 'collect__40__47': 0.7, 'wanted__13__19': 0.65, 'said__139__143': 0.65})",no_event,0,0.0,0.0,0.0
38.45,arrested__13__21###filing__94__100###conspiracy__79__89###charges__50__57,CNN_20130322_1003,"state police arrested both men in early august on charges of insurance fraud , conspiracy and filing a false report 0","State police arrested both men in early August on charges of insurance fraud , conspiracy and filing a false report .",5,../../data/pilot_crowd_data/raw_data/f1321887_things_nonemotivation,"Counter({'filing__94__100': 17, 'arrested__13__21': 16, 'charges__50__57': 12, 'conspiracy__79__89': 8})",53,4,20,0.7303586112732061,"Counter({'filing__94__100': 0.891119614097683, 'arrested__13__21': 0.8687951533737499, 'charges__50__57': 0.6259973189570662, 'conspiracy__79__89': 0.46378388341097726})",0.6777115089078534,"Counter({'filing__94__100': 0.85, 'arrested__13__21': 0.8, 'charges__50__57': 0.6, 'conspiracy__79__89': 0.4})",arrested__13__21,16,0.8687951533737499,0.8,1.0
38.45,arrested__13__21###filing__94__100###conspiracy__79__89###charges__50__57,CNN_20130322_1003,"state police arrested both men in early august on charges of insurance fraud , conspiracy and filing a false report 0","State police arrested both men in early August on charges of insurance fraud , conspiracy and filing a false report .",5,../../data/pilot_crowd_data/raw_data/f1321887_things_nonemotivation,"Counter({'filing__94__100': 17, 'arrested__13__21': 16, 'charges__50__57': 12, 'conspiracy__79__89': 8})",53,4,20,0.7303586112732061,"Counter({'filing__94__100': 0.891119614097683, 'arrested__13__21': 0.8687951533737499, 'charges__50__57': 0.6259973189570662, 'conspiracy__79__89': 0.46378388341097726})",0.6777115089078534,"Counter({'filing__94__100': 0.85, 'arrested__13__21': 0.8, 'charges__50__57': 0.6, 'conspiracy__79__89': 0.4})",filing__94__100,17,0.891119614097683,0.85,0.0
38.45,arrested__13__21###filing__94__100###conspiracy__79__89###charges__50__57,CNN_20130322_1003,"state police arrested both men in early august on charges of insurance fraud , conspiracy and filing a false report 0","State police arrested both men in early August on charges of insurance fraud , conspiracy and filing a false report .",5,../../data/pilot_crowd_data/raw_data/f1321887_things_nonemotivation,"Counter({'filing__94__100': 17, 'arrested__13__21': 16, 'charges__50__57': 12, 'conspiracy__79__89': 8})",53,4,20,0.7303586112732061,"Counter({'filing__94__100': 0.891119614097683, 'arrested__13__21': 0.8687951533737499, 'charges__50__57': 0.6259973189570662, 'conspiracy__79__89': 0.46378388341097726})",0.6777115089078534,"Counter({'filing__94__100': 0.85, 'arrested__13__21': 0.8, 'charges__50__57': 0.6, 'conspiracy__79__89': 0.4})",conspiracy__79__89,8,0.4637838834109773,0.4,0.0
38.45,arrested__13__21###filing__94__100###conspiracy__79__89###charges__50__57,CNN_20130322_1003,"state police arrested both men in early august on charges of insurance fraud , conspiracy and filing a false report 0","State police arrested both men in early August on charges of insurance fraud , conspiracy and filing a false report .",5,../../data/pilot_crowd_data/raw_data/f1321887_things_nonemotivation,"Counter({'filing__94__100': 17, 'arrested__13__21': 16, 'charges__50__57': 12, 'conspiracy__79__89': 8})",53,4,20,0.7303586112732061,"Counter({'filing__94__100': 0.891119614097683, 'arrested__13__21': 0.8687951533737499, 'charges__50__57': 0.6259973189570662, 'conspiracy__79__89': 0.46378388341097726})",0.6777115089078534,"Counter({'filing__94__100': 0.85, 'arrested__13__21': 0.8, 'charges__50__57': 0.6, 'conspiracy__79__89': 0.4})",charges__50__57,12,0.6259973189570662,0.6,0.0
